day;lesson;1 РФ;2 РФ;3 РФ;4 РФ;8 РФ;3 ФЭ;2 АРИСТ;8 АРИСТ;4 КБ;5 КБ;6 КБ;7 КБ;1 ПИ;5 ПИ;6 ПИ;7 ПИ
ПОНЕДЕЛЬНИК;1;;;;;;;;;;;;;;;;
ПОНЕДЕЛЬНИК;2;;;;;;;;;1.0;;;1.0;1.0;;1.0;
ПОНЕДЕЛЬНИК;3;6.0;;2.0;;2.0;9.0;2.0;;;4.0;4.0;7.0;7.0;5.0;;5.0
ПОНЕДЕЛЬНИК;4;;;;3.0;8.0;3.0;;3.0;;;;;;;;8.0
ПОНЕДЕЛЬНИК;5;;;;;;;;;;;;;;;;
ПОНЕДЕЛЬНИК;6;;;;;;;;;;;;;;;;
ПОНЕДЕЛЬНИК;7;;;;;;;;;;;;;;;;
ПОНЕДЕЛЬНИК;8;;;;;;;;;;;;;;;;
ВТОРНИК;1;;;;;;;;;;;;;;;;
ВТОРНИК;2;;;;;;;;;;;;;;;;
ВТОРНИК;3;;;;;;;;;;;;;;;;
ВТОРНИК;4;;;;;;;;;;;;;;;;
ВТОРНИК;5;;;;;;;;;;;;;;;;
ВТОРНИК;6;;;;;;;;;;;;;;;;
ВТОРНИК;7;;;;;;;;;;;;;;;;
ВТОРНИК;8;;;;;;;;;;;;;;;;
СРЕДА;1;;;;;;;;;;;;;;;;
СРЕДА;2;;;;;;;;;;;;;;;;
СРЕДА;3;;;;;;;;;;;;;;;;
СРЕДА;4;;;;;;;;;;;;;;;;
СРЕДА;5;;;;;;;;;;;;;;;;
СРЕДА;6;;;;;;;;;;;;;;;;
СРЕДА;7;;;;;;;;;;;;;;;;
СРЕДА;8;;;;;;;;;;;;;;;;
ЧЕТВЕРГ;1;;;;;;;;;;;;;;;;
ЧЕТВЕРГ;2;;;;;;;;;;;;;;;;
ЧЕТВЕРГ;3;;;;;;;;;;;;;;;;
ЧЕТВЕРГ;4;;;;;;;;;;;;;;;;
ЧЕТВЕРГ;5;;;;;;;;;;;;;;;;
ЧЕТВЕРГ;6;;;;;;;;;;;;;;;;
ЧЕТВЕРГ;7;;;;;;;;;;;;;;;;
ЧЕТВЕРГ;8;;;;;;;;;;;;;;;;
ПЯТНИЦА;1;;;;;;;;;;;;;;;;
ПЯТНИЦА;2;;;;;;;;;;;;;;;;
ПЯТНИЦА;3;;;;;;;;;;;;;;;;
ПЯТНИЦА;4;;;;;;;;;;;;;;;;
ПЯТНИЦА;5;;;;;;;;;;;;;;;;
ПЯТНИЦА;6;;;;;;;;;;;;;;;;
ПЯТНИЦА;7;;;;;;;;;;;;;;;;
ПЯТНИЦА;8;;;;;;;;;;;;;;;;
СУББОТА;1;;;;;;;;;;;;;;;;
СУББОТА;2;;;;;;;;;;;;;;;;
СУББОТА;3;;;;;;;;;;;;;;;;
СУББОТА;4;;;;;;;;;;;;;;;;
СУББОТА;5;;;;;;;;;;;;;;;;
СУББОТА;6;;;;;;;;;;;;;;;;
СУББОТА;7;;;;;;;;;;;;;;;;
СУББОТА;8;;;;;;;;;;;;;;;;
