day;lesson;РФ1;рф2;рф3;рф4;рф8;фэ3;арсит2;арист8;кб4;кб5;кб6;кб7;пи1;пи5;пи6;пи7
понедельник;1;22;32;31;14;7;8;17;5;18;26;18; ;23;31;39;16
понедельник;2;14;10;18;6; ;40;28;36;8;3;29;4;1;12;32;13
понедельник;3;19;4;21; ;11;23; ;23;26; ; ; ;30;20;26; 
понедельник;4;24;32;8; ;15;13;5; ; ;7;22;23;34;36;40;16
понедельник;5;10;24;26;22;31;32; ;19;25;31;25;40;8; ;18;22
понедельник;6;21;15;30;33;33;39;17;18;2;31;29;24;37;5;4;34
понедельник;7;16; ;18;35;19; ;28;15;10;22;38;18;9;39;17;13
понедельник;8;21;22; ;35;34;13;26;35;15;5;35;11;2;26;9; 
вторник;1;38;25;13;34;31;18;14; ;25;16;37;13;32;10;6;38
вторник;2;28;12;33; ;39;25;22;8;31;9;38; ;22;13;13;40
вторник;3;17; ;18; ;39;13;28;22;24;34;38;13; ;27;8;8
вторник;4;5; ; ;4;37;4;26;35;23;35;23;16;16;35;10;12
вторник;5;19; ;14;36;30;24; ;16;17;22;28; ;30;22;16;14
вторник;6;11;26;8;26;30;5;1;38;24;39;10;6;40;22;39;28
вторник;7;33;13;27;39;14;4;32;8;7;19;18;24;40;30;36;5
вторник;8;7;30;29;12;12; ;38;8;6;3;31; ; ; ;7;21
среда;1;28;19;5;2;39;15;15;38;15;13;16;10; ;25;4;40
среда;2;30;17;34;24; ;3;9;31;13;9;4;33;11;40;29;15
среда;3;37; ;8;3;19;24;14;38;9;16;39;26;31; ;15;39
среда;4;29; ; ;27;2;27;16;23;14; ;26;5;37;39; ;30
среда;5; ; ; ;12;8;23;20;22;12;22;15;4;16; ;35;14
среда;6;40;28;40;3;14;23;37;1;30;2;4;8;40;1;24;29
среда;7;23;8;36; ;23; ;37;15;32;6;39;7;19;26;34;16
среда;8;28;9;24;9;20;32;30;18;34;6;3;32;19;24;15;17
четверг;1;13;22;13;36;24; ;29;1;6;12;15; ;23;25;32;29
четверг;2;26;28; ;38;26;8;20;37;6;1;12;30;4;32;37;40
четверг;3;10;21;31;40;6;12;6;16;9;17;25;18;16;6;4;38
четверг;4; ; ; ;23;27;35;38;37; ;8;32;6;29;36;14;30
четверг;5;24; ;11;35;22;14; ;28;34;39;26;34;23;12;11;29
четверг;6;30; ;29;39;35;7;15;12;38;1;28;27;35;39;38; 
четверг;7;18;22;24;13;19;16;24;32;11;12;37; ;24;23;8;25
четверг;8;19;5;3;2;1;24;31;40;16;9; ;32; ;38;8;39
пятница;1;25; ;5;18;5;34; ;29; ;9;39;25;9;25;40;10
пятница;2;10;9;35; ;1;29;24; ;14;22; ;2;38;3;27;40
пятница;3;3;18;31; ;37;24;15;24;19;33;38;1;27;36; ;12
пятница;4;17;17;5;9; ;18;19; ; ;22;38; ;39;24;29;2
пятница;5;39;14;26;3;27; ; ;16;20;17;6;26;7; ;13;36
пятница;6; ; ;2;15;6;37;12;17;27;38;24;21;25;22;39;33
пятница;7;36;20; ;16;15; ;37;38;17;40;6;10; ;11;7;10
пятница;8;10; ;11; ;36;35;19;13;12;7;25; ;11; ;13;7
суббота;1;25;27;26;11; ;24;17;28;25;20;39;19;25;3;20;27
суббота;2;8;18;3;11;29;6;2;25;1;11;7;31; ;27;12;11
суббота;3;39;21;20;21; ;20;30;24;18;17;1;15;21;14;36;17
суббота;4;21;18;3;2;5;13;6;28;17;24;23;32;32;21;15;32
суббота;5;36;35;16;24;4; ;26;24;36;10;9;36;9;32;3; 
суббота;6;29;29;21;19; ; ;1;33;24;39;18;16;30;15;38;9
суббота;7;39;33;32;13;25;2;40;14;21;10;7;3;10;35; ;12
суббота;8;3;29; ;19;17;11;18;27;1; ;17;20;5;23;39;8